"통계분류(1)",통계분류(2),2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022
"통계분류(1)",통계분류(2),표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균,표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균,표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균,표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균,표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균,표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균
"학력별",초졸 이하,1248,0.1,1.1,5.1,20.8,29.5,33.3,10.1,5.19,923,0.2,0.6,7.5,26.3,41.1,20.3,4.1,4.84,1151,0.8,0.9,5.3,37.9,28.5,22.3,4.4,4.8,1101,0.2,2.1,6.9,42.2,30.5,16,2.2,4.6,1139,0.2,2.4,5.9,40.6,32.9,15.3,2.8,4.6,1146,1,2,7.6,37.5,30.3,18,3.6,4.6
"학력별",중졸,1471,0.1,0.6,3.9,16.1,33.5,36.1,9.7,5.29,1452,0.3,0.4,8.4,24.5,41.2,22.2,3,4.85,1164,0.1,0.6,6,32.5,34.5,21.9,4.5,4.8,1067,0.2,0.6,6.2,34,38.4,18,2.7,4.7,1142,0.3,2.6,8.7,31.8,32.1,20.7,3.8,4.7,1136,-,1.8,7,34.7,35.1,18.8,2.6,4.7
"학력별",고졸,4183,0.1,0.7,2.7,14,30.6,40.6,11.3,5.41,4491,0.1,0.6,5.9,19.9,43.6,25.2,4.5,5,3940,0.1,0.8,4.3,30.1,38.4,21.1,5.1,4.9,4039,0.1,1.8,5.1,31.3,35.9,22.8,3,4.8,3927,0.3,1.5,6.9,29.6,34.5,22.5,4.8,4.8,3790,0.2,1.5,6.5,30.7,35.9,19.9,5.1,4.8
"학력별",대졸이상,3700,0.2,0.3,2.1,13.5,30,42,11.9,5.47,3632,0.2,0.7,5.6,18,43,27.3,5.2,5.06,3805,0.2,0.7,4.4,29.3,37.2,20.8,7.4,4.9,3881,0.2,1.6,4.6,27.5,37.2,25.3,3.6,4.9,3841,0.1,1.6,7.6,25.8,34.7,25.4,4.7,4.9,3974,0.4,1.8,5.9,31,34,21.4,5.4,4.8
"동거가구원수별",1인,1178,-,0.8,5.8,20.6,33.4,32.6,6.8,5.11,2264,0.3,0.7,6.2,22.9,40.4,25.4,4.1,4.95,1692,0.4,1.2,4.2,33.2,33.3,21,6.6,4.9,1902,0.1,1.6,7.5,36.3,33,19,2.6,4.7,2022,0.1,2.8,7.1,31.5,32.6,22.1,3.9,4.8,1799,0.6,1.3,5.3,36.9,31.8,18.4,5.9,4.8
"동거가구원수별",2인,2452,0.1,0.7,3.4,15.8,30.3,37.3,12.3,5.36,2171,0.1,0.4,4.9,22.8,43.1,24.3,4.4,4.99,2766,0.1,0.7,4.2,31.7,34.6,23,5.7,4.9,2581,0.1,1.5,5.4,33.6,33.8,22,3.6,4.8,2786,0.3,1.8,7.1,30.1,35.3,21.3,4,4.8,3059,0.4,1.6,7.2,33.1,33,19,5.6,4.8
"동거가구원수별",3인이상,6972,0.1,0.5,2.6,14.1,30.5,40.9,11.3,5.42,6063,0.2,0.7,6.5,19.3,43.3,25.5,4.6,5,5602,0.2,0.7,4.8,30.2,37.7,20.6,5.8,4.9,5605,0.2,1.6,4.9,29.8,37.2,23.2,3,4.8,5241,0.2,1.5,7.4,28.5,34,23.6,4.8,4.8,5188,0.3,1.8,6.2,30.8,35.5,20.9,4.4,4.8
"혼인상태별",미혼,2805,0.1,0.6,2.7,14.8,30.5,41,10.3,5.39,2925,0.2,0.7,7.1,19,43.7,25,4.4,4.98,2901,0.2,0.8,4.7,29.7,37.5,21.1,6,4.9,3041,0.2,1.8,5.1,31.4,35.6,23.1,2.7,4.8,2959,0.2,1.9,7.5,28.4,33.3,23.7,5.1,4.8,2704,0.4,2.2,5.8,30.1,35.2,20.9,5.5,4.8
"혼인상태별",기혼,6831,0.1,0.5,2.8,13.9,30.8,40,11.9,5.42,6121,0.2,0.6,5.6,19.5,43.4,25.9,4.8,5.02,5965,0.2,0.7,4.7,30.6,36.6,21.4,5.8,4.9,5713,0.2,1.6,5,30.3,36.5,23,3.4,4.8,5702,0.2,1.6,7.4,29,34.6,22.9,4.2,4.8,6093,0.3,1.5,6.5,32,34.5,20.4,4.7,4.8
"혼인상태별",사별/이혼/기타,966,-,1.4,4.6,22.9,29.3,33.9,8,5.14,1452,0.3,0.8,7.9,29.4,37.4,21.5,2.8,4.79,1194,0.5,0.8,3.5,35.9,33.3,20.2,5.8,4.8,1334,0.1,1.3,6.6,36.7,34.6,18.5,2.3,4.7,1388,0.2,2.3,5.9,34.1,34.5,19.2,3.7,4.7,1249,0.8,1.7,7.5,37.2,32.5,16.5,3.8,4.6
