"통계분류(1)",통계분류(2),2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022
"통계분류(1)",통계분류(2),표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균
"학력별",중졸,1471,1.2,4.9,11.4,33.6,30.7,16.1,2.2,4.4,1452,1.4,5,19.3,40.4,22.4,8.9,2.6,4.14,1164,1.6,4.7,10.6,38.9,26,15.6,2.5,4.4,1067,1.6,4.8,14.3,40.3,21.8,13.3,3.9,4.3,1142,0.9,5.5,15.8,44.3,16.6,11.3,5.6,4.3,1136,0.4,2.8,11.1,36.9,28.7,17.1,3,4.5
"학력별",고졸,4183,0.7,4.3,12.6,35,30.6,14.1,2.8,4.4,4491,0.7,5,19,36.3,25.4,11,2.6,4.24,3940,0.9,4.7,10.4,34.4,29.8,16.3,3.5,4.5,4039,1.1,4.8,14.3,38.7,22.3,15.1,3.7,4.4,3927,0.6,5.4,14.5,40.5,20,13.2,5.9,4.4,3790,1,2.1,7.9,35.9,30.4,18.1,4.7,4.7
"학력별",대졸이상,3700,0.5,2.4,12.8,36.7,29.3,16.3,2,4.5,3632,1.7,5,20,38.7,22.2,10.1,2.4,4.15,3805,0.4,2.7,10.4,33.1,31.7,15.8,5.9,4.6,3881,0.9,4,12.1,36.4,25.4,17.3,4,4.5,3841,0.5,3.9,12.7,37.1,22,17.7,6,4.5,3974,0.5,1.8,6.3,32.7,33.5,19.9,5.2,4.8
"동거가구원수별",1인,1178,0.9,4.2,10.6,37.1,29.1,14.8,3.3,4.5,2264,1.4,5.2,16.8,40,22.1,11.8,2.7,4.22,1692,1,3.1,8.7,34.2,28.8,18.6,5.7,4.7,1902,1.5,5,13.5,39.6,22,13.5,4.8,4.4,2022,0.9,5,12.1,43,17.8,14.8,6.4,4.4,1799,1.2,1.9,9.1,35.4,28.8,18,5.5,4.6
"동거가구원수별",2인,2452,1,4,10.3,35.2,30.8,16.2,2.5,4.5,2171,1.5,5.1,16.5,40.6,23.3,10.4,2.7,4.21,2766,0.7,3.6,8.9,36.8,28.1,17.7,4.1,4.6,2581,1.2,4.5,13.4,39.7,21.7,15.5,4.1,4.4,2786,0.6,4.7,15.4,41.7,18.6,14.1,4.9,4.3,3059,1,2.5,6.8,36.8,29.6,18.6,4.7,4.7
"동거가구원수별",3인이상,6972,0.7,3.7,13,35.7,29.5,15,2.4,4.4,6063,1.3,5.1,20.2,37.2,23.6,10.2,2.4,4.17,5602,1,4.1,11.3,34.5,30.3,14.7,4.1,4.5,5605,1.1,4.8,13.6,37.8,23.5,15.6,3.6,4.4,5241,0.7,4.9,13.7,39,20.9,14.8,6,4.4,5188,0.5,1.9,7.9,34.1,32.3,18.6,4.6,4.7
"혼인상태별",미혼,2805,0.9,4.2,14.2,35.4,29,13.3,3,4.4,2925,1.7,6.2,20.3,35.2,23.6,10.7,2.3,4.14,2901,0.9,4.1,12.1,35.1,27.6,16.2,4,4.5,3041,1.1,4.5,14.5,35.7,24,15.6,4.6,4.4,2959,0.3,4.9,13.5,37.4,20.7,16.2,6.9,4.5,2704,0.5,2.5,7.8,34,32.2,18.1,5,4.7
"혼인상태별",기혼,6831,0.6,3.6,12.1,35.6,30.1,15.9,2.1,4.5,6121,1.1,4.7,19.2,38.9,23.7,10.2,2.3,4.19,5965,0.9,3.8,9.7,34.7,30.4,16,4.5,4.6,5713,1.1,4.6,13,39.2,22.9,15.8,3.4,4.4,5702,0.6,4.6,14.4,40.8,20.2,14.2,5.2,4.4,6093,0.7,1.9,7.2,34.6,31.6,19.2,4.7,4.7
"혼인상태별",사별/이혼/기타,966,1.4,3.5,8.8,37.2,29.1,15.5,4.5,4.5,1452,2,5,16.4,41.2,20.3,10.6,4.6,4.23,1194,1.4,3.5,11.4,37.2,30.4,12.9,3.3,4.4,1334,2.2,6.1,14.4,40.3,20.3,12.4,4.4,4.2,1388,1.9,6.2,12.7,46.1,15,12.5,5.6,4.3,1249,1.1,1.7,11.3,41.6,25.7,14.2,4.4,4.5
"가구주여부별",가구주,5001,0.6,3.1,11.1,35.8,30.5,16.2,2.7,4.5,5482,1.3,4.9,17.9,39.4,23.2,10.7,2.5,4.21,6563,0.8,3.4,9.1,34.2,30.8,16.9,4.8,4.6,5073,1.1,5.1,12.8,37.9,23.8,15.1,4.2,4.4,5133,0.8,4.5,13.5,41.1,19.1,14.7,6.3,4.4,5163,1,1.9,7.2,34.2,31,19.3,5.3,4.7
"가구주여부별",가구주 아님,5601,0.9,4.2,13.4,35.6,29.2,14.5,2.3,4.4,5016,1.4,5.3,20.3,37,23.5,10.1,2.4,4.16,3497,1,4.5,12.2,36.1,28.2,14.4,3.6,4.4,5015,1.3,4.4,14.1,38.8,22.3,15.6,3.5,4.4,4916,0.6,5.2,14.4,39.7,20.4,14.6,5.3,4.4,4883,0.5,2.2,8,35.5,31.6,18,4.2,4.7
"종사자지위별",상용근로자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2965,0.4,3.2,10,32,32,17.5,4.9,4.6,2980,0.8,4.1,12.3,36.3,25.4,16.5,4.5,4.5,3102,0.5,4,12.7,37.5,21.7,17.3,6.4,4.5,3300,0.7,1.7,5.8,33.5,33.5,19.4,5.4,4.8
"종사자지위별",임시근로자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,497,2,4.8,9.5,38.2,27.4,16,2,4.4,518,1.5,6.5,15.3,38.4,23.2,13.1,2.1,4.2,653,0.7,7,13.3,40.2,19.1,13.6,6.1,4.4,630,0.5,3.1,12.1,35.8,25.9,18.3,4.4,4.6
"종사자지위별",일용근로자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,165,0.5,7.4,22.2,36.4,23.7,8.9,0.9,4.1,164,1.1,7,12.2,33.3,22.4,20.4,3.5,4.4,161,1.4,3.4,16.3,38,15.8,16.1,8.9,4.5,205,1.2,0.9,9.7,38.9,29.1,16.3,4,4.6
"종사자지위별",고용원이 있는 자영업자,326,0.5,1.7,7.4,34.7,32.7,19.7,3.3,4.7,248,-,5.2,13,40.5,22.8,14.7,3.8,4.4,337,2.5,2.3,5.2,35.1,30.6,17.8,6.5,4.7,395,0.2,3.8,10.9,36.8,24.9,18.6,4.8,4.6,357,0.1,3.6,11.6,43.8,18.4,14.9,7.5,4.5,356,0.5,0.9,5.6,29.4,30.2,27.4,6,4.9
"종사자지위별",고용원이 없는 자영업자,1540,0.5,4.9,11.3,33.8,31.8,15.4,2.3,4.5,1637,0.9,5.3,16.5,39.6,24.3,11.6,1.7,4.23,2006,1,3.5,9.5,36.2,30,15.8,4,4.5,1755,0.8,4.8,13.3,40.6,22.6,14.3,3.5,4.4,1805,0.5,5.6,14,46.3,17,12.1,4.6,4.3,1557,0.6,1.9,7.8,33.8,30.8,20.3,4.8,4.7
"종사자지위별",무급가족종사자,233,0.7,4.1,10.2,32,33.6,17.3,2.1,4.5,139,4,5.6,18.4,40.9,18.3,10.6,2.2,4.04,250,0.7,4.7,7.3,41.1,29.8,12.8,3.6,4.5,173,3.8,4.9,14.5,42.2,18.1,14.7,1.8,4.2,235,1.8,9.4,25.6,35,14.2,11.3,2.8,4,188,0.9,3.7,10.3,36.5,31.9,15.7,1,4.5
