"통계분류(1)",통계분류(2),2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022
"통계분류(1)",통계분류(2),표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균
"학력별",중졸,1471,0,0,0.5,10.5,34.9,40.6,13.5,5.56,1452,0.1,0.1,1,12.1,37.7,40,8.9,5.43,1164,0.1,0.2,1,10.8,40.4,33.4,14.2,5.5,1067,0,0.2,0.6,9.6,37.6,38.7,13.3,5.5,1142,-,0.2,0.2,14.9,33.7,39,12.1,5.5,1136,0.5,2.2,12.2,41.3,35.2,8.5,5.3
"학력별",고졸,4183,0,0.1,0.2,7.2,34,43.9,14.7,5.65,4491,-,0.1,0.6,9.9,35.5,43.5,10.5,5.53,3940,-,0.1,0.9,9.6,37.4,38.1,13.9,5.5,4039,0,0.1,0.3,9.1,31.8,42.1,16.5,5.6,3927,0,0.1,0.5,9.8,31.5,42.2,15.8,5.6,3790,0.1,1.4,10.7,36,40.5,11.4,5.5
"학력별",대졸이상,3700,0.1,0,0.1,6,32.7,43.3,17.9,5.73,3632,-,0.1,0.6,8.5,33.5,44.3,13,5.6,3805,-,0,0.3,6,34.2,36.7,22.7,5.8,3881,0.1,0,0.1,5.2,28.2,44.7,21.6,5.8,3841,0,0.1,0.3,6.7,26.9,45.4,20.5,5.8,3974,-,0.9,8,36.2,40.5,14.4,5.6
"동거가구원수별",1인,1178,0,0,0.4,12,35.2,41.5,10.9,5.5,2264,0.1,0.1,1.2,12.3,37.4,40.7,8.1,5.42,1692,-,0.2,1.3,13.8,36.6,35.1,13,5.4,1902,0.1,0.2,0.7,13.8,35.7,36.6,13.1,5.5,2022,0,0.1,0.7,12.3,33,37.9,15.9,5.6,1799,-,0.7,14.2,36.6,36.9,11.6,5.4
"동거가구원수별",2인,2452,0,0.1,0.4,10.3,34.3,41.3,13.7,5.57,2171,0.1,0.2,0.6,12.2,36.6,39.3,11.1,5.47,2766,0,0.1,1,12,39.1,33.7,14.1,5.5,2581,0,0.1,0.6,11.2,34.7,39.3,14.1,5.5,2786,-,0.1,0.7,11.6,35.2,38.6,13.7,5.5,3059,0.1,1.3,13.1,37.4,35.6,12.6,5.4
"동거가구원수별",3인이상,6972,0,0,0.2,7.2,33.2,43.3,16,5.67,6063,-,0.1,0.7,9.3,34.7,43.9,11.4,5.56,5602,0,0.1,0.6,7.8,35.2,37.5,18.7,5.7,5605,0.1,0.1,0.2,7.1,30.3,43,19.2,5.7,5241,0.1,0.1,0.3,8.7,27.7,45.2,18,5.7,5188,0.1,1.3,9.2,37,40.6,11.9,5.5
"혼인상태별",미혼,2805,0,0,0.1,8,30.8,43.3,17.7,5.7,2925,0,0.1,0.3,8.3,34.2,44.2,12.9,5.61,2901,0,0.1,0.7,7.7,34.4,37.1,19.8,5.7,3041,0,0,0.2,6,29.2,43.7,20.8,5.8,2959,0.1,0.2,0.2,7.4,27.9,44,20.3,5.8,2704,0.1,1.1,8.1,34.5,41.6,14.6,5.6
"혼인상태별",기혼,6831,0,0,0.3,7.4,34.5,42.8,15,5.64,6121,0,0.1,0.7,10.2,35.2,42.9,10.9,5.53,5965,0,0.1,0.7,9.1,36.9,36.7,16.6,5.6,5713,0.1,0.1,0.3,8.5,31.9,41.9,17.2,5.7,5702,0,0.1,0.5,10.3,30.8,42.5,15.8,5.6,6093,0.1,1.3,10.7,38,38.6,11.3,5.5
"혼인상태별",사별/이혼/기타,966,0,0,0.8,13,34.6,41.5,10.1,5.47,1452,0.1,0.2,1.9,14.5,39.2,38,6.1,5.31,1194,-,0.2,1.9,16.5,37.7,31.6,12.1,5.3,1334,0,0.2,0.6,15.9,37.9,34.5,10.9,5.4,1388,0.2,0.2,1.1,15.6,36.3,36.6,10.1,5.4,1249,-,1,18.7,38.4,32.9,9,5.3
"가구주여부별",가구주,5001,0,0,0.3,8,35.3,41.7,14.7,5.62,5482,0,0.1,0.9,10.8,36.6,41.3,10.3,5.49,6563,0,0.1,0.9,10.4,37.8,35.4,15.4,5.5,5073,0.1,0.1,0.4,9.8,33.1,40.2,16.2,5.6,5133,0,0.1,0.6,11.1,32.4,40.6,15.2,5.6,5163,0.1,1.3,11.2,37.5,38.6,11.3,5.5
